City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sao jose do egito,-7.4789,-37.2744,21.71,91,17,2.66,BR,1712455985
1,vorgashor,67.5833,63.95,-7.33,91,100,7.92,RU,1712455985
2,timbuktu,16.7735,-3.0074,29.39,11,8,3.87,ML,1712455985
3,bethel,41.3712,-73.414,6.63,65,0,3.09,US,1712455985
4,margaret river,-33.95,115.0667,21.52,57,8,6.32,AU,1712455734
5,albany,42.6001,-73.9662,5.25,71,48,2.18,US,1712455985
6,inarajan village,13.2736,144.7484,30.55,84,13,8.7,GU,1712455985
7,astorga,-23.2325,-51.6656,22.17,65,34,8.47,BR,1712455985
8,quellon,-43.1167,-73.6167,9.95,88,100,1.59,CL,1712455985
9,thunder bay,48.4001,-89.3168,-0.31,82,2,1.03,CA,1712455739
10,eschwege,51.1833,10.0667,18.62,82,97,2.82,DE,1712455985
11,ambalangoda,6.2355,80.0538,28.62,76,42,1.71,LK,1712455985
12,chernyshevskiy,63.0128,112.4714,-12.9,87,100,3.79,RU,1712455985
13,avarua,-21.2078,-159.775,28.03,78,75,1.54,CK,1712455985
14,hithadhoo,-0.6,73.0833,29.27,73,100,4.58,MV,1712455986
15,puerto natales,-51.7236,-72.4875,4.59,67,27,7.8,CL,1712455857
16,atafu village,-8.5421,-172.5159,29.47,71,2,1.2,TK,1712455986
17,vilyuchinsk,52.9306,158.4028,7.15,85,88,1.29,RU,1712455755
18,port-aux-francais,-49.35,70.2167,9.24,96,100,18.12,TF,1712455986
19,grytviken,-54.2811,-36.5092,3.97,95,100,5.62,GS,1712455986
20,butembo,0.15,29.2833,15.24,99,100,0.77,CD,1712455986
21,zeya,53.75,127.2667,-7.51,54,100,2.69,RU,1712455986
22,saint croix,17.7397,-64.7388,24.98,88,3,2.1,VI,1712455986
23,san antonio de pale,-1.4014,5.6325,28.33,80,87,2.5,GQ,1712455986
24,khovd,48.0056,91.6419,8.24,38,55,1.11,MN,1712455986
25,nosy varika,-20.5833,48.5333,22.5,92,16,1.24,MG,1712455804
26,malanville,11.8685,3.3899,29.04,59,54,3.01,BJ,1712455986
27,ushuaia,-54.8,-68.3,-1.38,90,20,3.2,AR,1712455877
28,whitehorse,60.7161,-135.0538,4.06,38,28,8.49,CA,1712455986
29,blackmans bay,-43.0167,147.3167,15.96,92,100,2.46,AU,1712455986
30,thompson,55.7435,-97.8558,2.3,97,100,2.37,CA,1712455987
31,olonkinbyen,70.9221,-8.7187,-5.48,60,100,6.82,SJ,1712455987
32,port macquarie,-31.4333,152.9167,22.72,74,69,1.19,AU,1712455987
33,coari,-4.085,-63.1414,23.56,98,97,1.08,BR,1712455987
34,adamstown,-25.066,-130.1015,22.83,73,16,4.86,PN,1712455987
35,kenai,60.5544,-151.2583,6.05,52,0,5.14,US,1712455987
36,bayanhongor,46.7167,100.1167,2.69,36,6,0.21,MN,1712455987
37,tiksi,71.6872,128.8694,-17.84,85,63,2.92,RU,1712455987
38,segovia,41.1667,-4.0,13.57,69,100,0.66,ES,1712455763
39,labytnangi,66.6572,66.4183,-9.23,86,100,4.04,RU,1712455987
40,colonia,50.9333,6.95,20.54,43,0,3.09,DE,1712455717
41,iqaluit,63.7506,-68.5145,-16.85,95,91,3.67,CA,1712455737
42,flying fish cove,-10.4217,105.6791,27.82,89,75,3.6,CX,1712455987
43,xacmaz,41.4635,48.806,10.67,68,94,1.46,AZ,1712455988
44,touros,-5.1989,-35.4608,25.86,88,100,3.88,BR,1712455844
45,invercargill,-46.4,168.35,13.9,86,99,2.68,NZ,1712455988
46,nemuro,43.3236,145.575,4.86,90,100,8.1,JP,1712455988
47,yaounde,3.8667,11.5167,20.77,96,99,0.62,CM,1712455988
48,anar darah,32.7587,61.654,17.74,44,0,2.81,AF,1712455988
49,mumford,5.2618,-0.759,27.43,87,54,2.39,GH,1712455988
50,yellowknife,62.456,-114.3525,1.98,69,54,4.92,CA,1712455988
51,edinburgh of the seven seas,-37.0676,-12.3116,18.88,96,98,9.43,SH,1712455988
52,tolanaro,-25.0319,46.9987,22.4,92,30,1.42,MG,1712455988
53,newman,37.3138,-121.0208,15.13,62,74,2.24,US,1712455699
54,tamandare,-8.7597,-35.1047,26.83,83,44,2.05,BR,1712455988
55,saurimo,-9.6608,20.3916,19.06,98,100,0.33,AO,1712455989
56,hawaiian paradise park,19.5933,-154.9731,24.73,82,40,4.12,US,1712455989
57,richards bay,-28.783,32.0377,20.66,83,100,4.06,ZA,1712455989
58,alofi,-19.0595,-169.9187,27.94,74,40,6.69,NU,1712455989
59,weligama,5.9667,80.4167,27.67,81,83,0.56,LK,1712455989
60,uturoa,-16.7333,-151.4333,29.28,76,86,4.42,PF,1712455989
61,tupi paulista,-21.3811,-51.5706,24.76,62,0,6.15,BR,1712455989
62,mount pearl,47.5166,-52.7813,1.29,94,98,4.47,CA,1712455989
63,ilulissat,69.2167,-51.1,-6.99,93,100,0.0,GL,1712455989
64,kudahuvadhoo,2.6708,72.8944,28.56,77,100,3.94,MV,1712455989
65,quthing,-30.4,27.7003,12.83,76,100,3.65,LS,1712455989
66,darab,28.7519,54.5444,18.06,37,51,2.24,IR,1712455989
67,shenjiamen,29.9576,122.298,12.25,96,100,2.47,CN,1712455989
68,waitangi,-43.9535,-176.5597,12.68,76,93,1.34,NZ,1712455721
69,nikolayevsk-on-amure,53.1406,140.73,0.12,93,100,2.24,RU,1712455989
70,guane,22.2025,-84.0875,19.5,63,0,2.44,CU,1712455989
71,nova sintra,14.8667,-24.7167,23.78,74,87,4.13,CV,1712455989
72,mar del plata,-38.0023,-57.5575,21.01,61,0,5.14,AR,1712455473
73,nicoya,10.1483,-85.452,27.03,77,93,3.05,CR,1712455714
74,taitung city,22.7583,121.1444,25.15,83,75,1.03,TW,1712455990
75,lata,40.1629,-8.3327,12.82,86,100,1.06,PT,1712455990
76,bubaque,11.2833,-15.8333,24.67,67,4,4.45,GW,1712455990
77,longboat key,27.4125,-82.659,19.02,64,0,2.06,US,1712455758
78,mareeba,-17.0,145.4333,31.38,70,96,1.27,AU,1712455990
79,badger,64.8,-147.5333,4.44,48,20,1.54,US,1712455990
80,yuzhno-kurilsk,44.0306,145.8556,2.43,88,100,6.83,RU,1712455990
81,pariaman,-0.619,100.12,28.03,75,85,0.14,ID,1712455990
82,papatowai,-46.5619,169.4708,14.84,71,62,3.25,NZ,1712455990
83,portland,45.5234,-122.6762,10.28,90,100,3.09,US,1712455797
84,el calafate,-50.3408,-72.2768,4.34,68,4,5.33,AR,1712455990
85,bredasdorp,-34.5322,20.0403,16.56,81,93,10.81,ZA,1712455719
86,el bagre,7.5927,-74.8086,25.55,93,74,0.57,CO,1712455990
87,mirnyy,62.5353,113.9611,-12.65,85,43,3.58,RU,1712455990
88,igarka,67.4667,86.5833,-13.56,93,100,4.12,RU,1712455990
89,vadso,70.0744,29.7487,-5.51,79,75,6.69,NO,1712455990
90,urucara,-2.5364,-57.76,23.55,97,96,0.5,BR,1712455990
91,alesund,62.4723,6.1549,13.51,71,75,6.17,NO,1712455990
92,wailua homesteads,22.0669,-159.378,26.24,77,100,10.29,US,1712455991
93,port alfred,-33.5906,26.891,19.25,73,100,11.34,ZA,1712455991
94,taksimo,56.3444,114.8794,-11.93,61,14,0.51,RU,1712455991
95,sao joao da barra,-21.6403,-41.0511,22.26,85,3,2.8,BR,1712455991
96,lionel town,17.8101,-77.2406,29.94,83,1,2.19,JM,1712455991
97,college,64.8569,-147.8028,4.49,45,75,1.54,US,1712455991
98,qaqortoq,60.7167,-46.0333,-3.18,80,100,0.91,GL,1712455991
99,smithers,54.7804,-127.1743,5.98,57,96,2.3,CA,1712455811
100,kindu,-2.95,25.95,20.22,99,100,1.06,CD,1712455991
101,carnarvon,-24.8667,113.6333,25.96,56,0,7.55,AU,1712455991
102,saipan,15.1355,145.701,31.39,58,20,11.32,MP,1712455991
103,dhidhdhoo,6.8833,73.1,28.84,74,98,4.04,MV,1712455991
104,aykhal,66.0,111.5,-11.3,92,100,12.76,RU,1712455991
105,lashio,22.9333,97.75,30.0,29,3,0.12,MM,1712455991
106,tazovsky,67.4667,78.7,-10.21,80,32,8.16,RU,1712455991
107,al kharijah,25.4514,30.5464,17.27,27,0,4.1,EG,1712455991
108,ribeira grande,38.5167,-28.7,17.1,94,100,10.28,PT,1712455991
109,lahore,31.5497,74.3436,20.99,60,0,0.0,PK,1712455740
110,cabo san lucas,22.8909,-109.9124,21.95,68,75,0.0,MX,1712455829
111,usogorsk,63.4106,48.6872,-5.74,84,100,4.76,RU,1712455992
112,sitka,57.0531,-135.33,2.94,81,75,2.57,US,1712455992
113,kone,-21.0595,164.8658,30.13,45,96,3.71,NC,1712455992
114,stanley,54.868,-1.6985,8.77,88,40,7.2,GB,1712455840
115,carhuaz,-9.2819,-77.6447,15.04,91,96,1.41,PE,1712455992
116,kontagora,10.3999,5.4695,29.32,50,100,2.54,NG,1712455992
117,bontang,0.1333,117.5,27.27,84,100,2.62,ID,1712455992
118,ballina,-28.8667,153.5667,24.72,86,65,1.99,AU,1712455992
119,iskateley,67.6803,53.1512,-6.1,94,100,6.71,RU,1712455992
120,port augusta,-32.5,137.7667,19.48,54,98,4.86,AU,1712455992
121,lompoc,34.6391,-120.4579,14.32,65,0,7.2,US,1712455992
122,el aioun,34.5832,-2.5061,24.56,16,100,14.28,MA,1712455992
123,jamestown,42.097,-79.2353,4.8,75,0,3.09,US,1712455992
124,cajamarca,-7.1638,-78.5003,13.51,95,100,1.5,PE,1712455550
125,arraial do cabo,-22.9661,-42.0278,23.74,84,4,2.98,BR,1712455701
126,howard springs,-12.497,131.047,31.57,71,58,3.6,AU,1712455992
127,happy valley-goose bay,53.3168,-60.3315,-1.59,92,18,1.85,CA,1712455842
128,bilibino,68.0546,166.4372,-12.3,85,87,1.43,RU,1712455993
129,navlya,52.8281,34.4989,8.46,88,100,1.1,RU,1712455993
130,muscat,23.6139,58.5922,25.01,70,0,0.77,OM,1712455910
131,baia sprie,47.6619,23.6922,7.9,93,47,1.54,RO,1712455993
132,jayapura,-2.5333,140.7,30.66,83,46,3.23,ID,1712455993
133,argo,37.6333,22.7333,16.38,59,51,1.92,GR,1712455993
134,st. john's,47.5649,-52.7093,1.75,94,98,3.58,CA,1712455873
135,klaksvik,62.2266,-6.589,8.51,86,100,12.21,FO,1712455993
136,fomboni,-12.28,43.7425,28.81,76,100,4.55,KM,1712455993
137,port lincoln,-34.7333,135.8667,16.17,61,100,2.65,AU,1712455993
138,kismayo,-0.3582,42.5454,28.87,75,100,3.53,SO,1712455993
139,margate,51.3813,1.3862,12.72,81,98,4.92,GB,1712455934
140,hadibu,12.65,54.0333,26.27,73,100,1.94,YE,1712455906
141,hotan,37.0997,79.9269,14.08,28,100,5.51,CN,1712455993
142,mwinilunga,-11.7358,24.4293,17.59,98,98,1.28,ZM,1712455993
143,nacozari de garcia,30.3742,-109.6908,12.6,24,0,1.81,MX,1712455993
144,la sarre,48.8002,-79.1996,0.19,90,100,3.26,CA,1712455993
145,la passe,45.5549,-0.8967,15.13,76,100,0.88,FR,1712455994
146,minzhu,43.7286,127.3447,11.22,28,52,2.64,CN,1712455994
147,zhuanghe,39.7008,122.9911,12.57,59,1,5.78,CN,1712455994
148,reggane,26.7158,0.1714,27.69,10,3,3.49,DZ,1712455994
149,isafjordur,66.0755,-23.124,-4.7,81,100,14.99,IS,1712455994
150,constantia,44.1833,28.65,10.39,95,72,3.11,RO,1712455994
151,kedougou,12.5579,-12.1743,32.74,25,89,2.58,SN,1712455994
152,san luis de la loma,17.2706,-100.8939,25.03,73,9,3.46,MX,1712455994
153,eastham,41.8301,-69.9739,4.41,92,100,10.73,US,1712455876
154,ebon,4.582,168.6964,28.32,82,29,9.55,MH,1712455994
155,port elizabeth,-33.918,25.5701,17.83,90,100,1.34,ZA,1712455994
156,anadyr,64.75,177.4833,-16.72,77,20,5.0,RU,1712455994
157,puerto ayora,-0.7393,-90.3518,25.31,97,95,0.89,EC,1712455994
158,hermanus,-34.4187,19.2345,17.11,78,87,12.9,ZA,1712455994
159,barranca,-10.75,-77.7667,22.02,85,91,3.68,PE,1712455994
160,queenstown,-31.8976,26.8753,11.71,92,100,7.22,ZA,1712455994
161,thoothukudi,8.8054,78.1453,28.16,78,20,2.06,IN,1712455994
162,choibalsan,48.0667,114.5,5.09,57,87,5.54,MN,1712455995
163,podporozh'ye,60.9112,34.1706,-6.76,97,77,1.21,RU,1712455995
164,port mathurin,-19.6833,63.4167,26.71,83,42,7.61,MU,1712455995
165,cannonvale,-20.2833,148.7,25.66,76,38,3.33,AU,1712455995
166,neiafu,-18.65,-173.9833,27.1,76,24,6.95,TO,1712455995
167,guiren,33.6697,118.1889,16.53,69,84,3.27,CN,1712455995
168,pontianak,-0.0333,109.3333,28.99,83,20,1.54,ID,1712455875
169,omaruru,-21.4333,15.9333,19.25,45,16,1.57,NA,1712455995
170,amqui,48.4638,-67.4313,-1.49,95,99,1.14,CA,1712455995
171,gao,16.6362,1.637,28.58,9,95,1.3,ML,1712455995
172,mzuzu,-11.4656,34.0207,17.3,96,100,0.72,MW,1712455995
173,lihue,21.9789,-159.3672,26.58,75,100,10.29,US,1712455787
174,pierre,44.3683,-100.351,10.48,80,100,11.32,US,1712455773
175,susuman,62.7833,148.1667,-11.68,72,41,0.89,RU,1712455995
176,khanabad,36.6825,69.1156,15.18,57,0,0.47,AF,1712455995
177,polonnaruwa,7.9333,81.0,26.86,81,90,0.93,LK,1712455996
178,pisco,-13.7,-76.2167,22.03,83,0,6.17,PE,1712455996
179,mana,5.6592,-53.7767,26.27,81,80,4.05,GF,1712455996
180,poronaysk,49.2167,143.1167,4.85,84,100,7.72,RU,1712455996
181,puerto baquerizo moreno,-0.9,-89.6,24.7,86,37,2.64,EC,1712455934
182,rio san juan,19.6439,-70.0763,23.98,87,29,1.7,DO,1712455996
183,kilju,40.9642,129.3278,20.84,28,8,3.44,KP,1712455758
184,belyy yar,53.6039,91.3903,6.94,65,0,1.0,RU,1712455996
185,severo-yeniseyskiy,60.3725,93.0408,-6.35,97,100,4.02,RU,1712455996
186,petropavlovka,50.6114,105.3196,8.66,60,0,0.47,RU,1712455937
187,lensk,60.7253,114.9278,-11.68,69,6,2.47,RU,1712455996
188,hlukhiv,51.6782,33.9162,10.39,98,100,2.1,UA,1712455996
189,grenaa,56.4158,10.8783,12.12,92,100,5.33,DK,1712455996
190,klyuchi,52.2667,79.1667,9.42,74,100,5.14,RU,1712455996
191,semera,11.501,41.201,25.2,58,12,4.0,ET,1712455996
192,longyearbyen,78.2186,15.6401,-24.09,77,20,4.63,SJ,1712455741
193,fort bragg,35.139,-79.006,12.68,60,0,2.06,US,1712455997
194,mugia,43.1041,-9.2179,12.17,86,3,5.66,ES,1712455997
195,waiuku,-37.25,174.75,20.39,72,97,1.3,NZ,1712455997
196,arar,30.9753,41.0381,19.01,26,0,7.72,SA,1712455997
197,malakal,9.5334,31.6605,27.54,62,99,2.53,SS,1712455997
198,talnakh,69.4865,88.3972,-16.11,92,100,3.81,RU,1712455997
199,blackwater,-23.5833,148.8833,28.41,61,11,3.37,AU,1712455997
200,anahuac,27.2333,-100.15,28.88,27,100,4.96,MX,1712455997
201,tateyama,34.9833,139.8667,16.34,90,100,1.79,JP,1712455997
202,nizhniy kuranakh,58.8353,125.4869,-13.28,90,100,3.5,RU,1712455937
203,hammerfest,70.6634,23.6821,-2.75,93,75,5.14,NO,1712455997
204,emerald,-23.5333,148.1667,27.97,65,91,5.65,AU,1712455997
205,tvoroyri,61.5556,-6.8111,8.75,83,100,14.66,FO,1712455998
206,cascais,38.6979,-9.4215,16.39,96,78,4.47,PT,1712455998
207,la rinconada,37.4873,-5.9826,19.98,76,0,2.57,ES,1712455776
208,aripuana,-9.1667,-60.6333,23.62,99,95,1.33,BR,1712455998
209,hamina,60.5697,27.1979,-3.15,94,99,1.55,FI,1712455998
210,laguna,38.421,-121.4238,15.06,49,0,3.6,US,1712455998
211,as sulayyil,20.4607,45.5779,23.14,29,19,4.37,SA,1712455998
212,saint-joseph,-21.3667,55.6167,24.21,86,27,1.29,RE,1712455998
213,kargasok,59.0556,80.8572,-8.35,70,11,7.6,RU,1712455998
214,afaahiti,-17.75,-149.2833,29.48,80,57,4.56,PF,1712455998
215,praia da vitoria,38.7333,-27.0667,16.53,97,100,11.7,PT,1712455998
216,mawlaik,23.6333,94.4167,31.23,34,49,0.83,MM,1712455998
217,samus',56.7475,84.6992,0.0,87,100,5.27,RU,1712455998
218,al ghayzah,16.2079,52.176,25.5,72,63,1.55,YE,1712455998
219,kapa'a,22.0752,-159.319,26.99,77,100,10.29,US,1712455940
220,pedregal,8.3667,-82.4333,30.15,89,20,4.92,PA,1712455999
221,camabatela,-8.1881,15.375,17.52,99,100,0.52,AO,1712455999
222,sawakin,19.1059,37.3321,26.69,79,8,3.7,SD,1712455999
223,new norfolk,-42.7826,147.0587,16.62,95,100,0.55,AU,1712455999
224,noyabrsk,63.1994,75.4507,-12.09,89,6,4.92,RU,1712455999
225,stung treng,13.5259,105.9683,32.6,43,7,2.55,KH,1712455999
226,gadzhiyevo,69.2551,33.3362,-14.96,96,70,3.6,RU,1712455999
227,masterton,-40.9597,175.6575,17.28,42,2,2.18,NZ,1712455999
228,oshakati,-17.7833,15.6833,24.12,63,100,4.25,NA,1712455999
229,yuanping,38.7153,112.7575,16.61,22,100,1.89,CN,1712455999
230,rio preto da eva,-2.6994,-59.6997,23.12,96,82,0.51,BR,1712455999
231,tubarao,-28.4667,-49.0069,18.67,82,85,0.68,BR,1712455777
232,sola,-13.8833,167.55,27.81,77,100,8.07,VU,1712455999
233,mahina,-17.5065,-149.489,30.42,74,20,7.72,PF,1712455818
234,katsuren-haebaru,26.3369,127.8719,23.21,90,100,3.09,JP,1712455999
235,hamilton,39.1834,-84.5333,9.93,65,0,3.09,US,1712455857
236,akureyri,65.6835,-18.0878,-4.19,94,100,4.89,IS,1712456000
237,mthatha,-31.5889,28.7844,13.47,98,100,2.77,ZA,1712456000
238,plymouth,41.8334,-70.8328,4.56,91,100,6.17,US,1712455984
239,wanning,18.8003,110.3967,29.12,68,0,5.73,CN,1712456000
240,elliot,-31.3333,27.85,9.7,98,100,3.27,ZA,1712456000
241,kijang,35.2442,129.2139,15.86,52,76,2.44,KR,1712455804
242,hasaki,35.7333,140.8333,20.16,96,100,2.02,JP,1712456000
243,san julian,21.0167,-102.1667,20.09,25,100,3.5,MX,1712456000
244,zarghun shahr,32.8473,68.4457,9.35,38,0,3.02,AF,1712456000
245,brookings,44.3114,-96.7984,11.77,41,20,12.35,US,1712455771
246,belmonte,-15.8631,-38.8828,25.48,78,1,3.86,BR,1712456000
247,tura,25.5198,90.2201,29.1,50,79,3.21,IN,1712456000
248,east ballina,-28.8667,153.5833,24.72,86,65,1.99,AU,1712456000
249,yarmouth,41.7057,-70.2286,4.42,90,100,15.2,US,1712455789
250,limulunga,-15.0969,23.1376,20.27,89,100,1.35,ZM,1712456000
251,cidreira,-30.1811,-50.2056,21.94,66,100,8.53,BR,1712456000
252,oranjemund,-28.55,16.4333,14.49,89,34,6.47,NA,1712456001
253,maraba,-5.3686,-49.1178,26.1,94,75,0.0,BR,1712456001
254,pacocha,-17.5833,-71.3333,20.74,89,88,1.58,PE,1712456001
255,malibu,34.005,-118.8101,15.85,65,0,1.79,US,1712456001
256,west island,-12.1568,96.8225,28.99,84,75,3.6,CC,1712456001
257,bonoua,5.2741,-3.595,27.79,89,1,1.78,CI,1712456001
258,deqing,30.5448,119.9599,14.41,98,100,1.28,CN,1712456001
259,phalaborwa,-23.943,31.1411,19.78,91,100,4.89,ZA,1712456001
260,flin flon,54.7682,-101.865,2.3,87,72,3.19,CA,1712456001
261,karymskoye,51.6167,114.35,-3.52,36,7,2.88,RU,1712455937
262,quixeramobim,-5.1992,-39.2928,23.51,95,100,1.18,BR,1712456001
263,stadtoldendorf,51.9,9.65,16.31,71,99,0.45,DE,1712456001
264,usinsk,65.9939,57.5281,-5.52,81,100,11.18,RU,1712456001
265,fort st. john,56.2499,-120.8529,7.63,43,26,5.29,CA,1712455834
266,lebu,-37.6167,-73.65,12.12,91,50,2.47,CL,1712456001
267,ust-nera,64.5667,143.2,-8.07,83,73,1.33,RU,1712456001
268,nuuk,64.1835,-51.7216,-1.66,69,100,6.17,GL,1712456001
269,dryden,49.7833,-92.7503,2.6,84,100,3.78,CA,1712456002
270,turkestan,43.3333,68.25,10.07,80,5,3.23,KZ,1712456002
271,aioun,16.6614,-9.6149,31.74,11,0,7.28,MR,1712456002
272,impfondo,1.6381,18.0667,20.57,99,96,0.55,CG,1712456002
273,hisor,38.525,68.5512,10.86,70,1,0.81,TJ,1712456002
274,gaspe,48.8334,-64.4819,-4.14,95,100,2.1,CA,1712455723
275,anderson,34.5334,-82.6499,13.49,67,0,1.54,US,1712455711
276,lorengau,-2.0226,147.2712,28.02,82,100,3.45,PG,1712456002
277,angaur state,6.906,134.13,28.11,79,96,7.51,PW,1712456002
278,sisimiut,66.9395,-53.6735,-4.59,90,100,3.57,GL,1712456002
279,okha,53.5739,142.9478,0.7,90,100,3.13,RU,1712455920
280,balkanabat,39.5108,54.3671,18.33,34,100,2.95,TM,1712456002
281,mount isa,-20.7333,139.5,27.87,34,87,6.17,AU,1712456002
282,stepnogorsk,52.3544,71.8869,1.9,83,100,5.14,KZ,1712456002
283,taoudenni,22.6783,-3.9836,28.27,9,0,3.93,ML,1712456002
284,tindouf,27.6711,-8.1474,22.33,29,79,4.16,DZ,1712456002
285,marsh harbour,26.5412,-77.0636,22.27,54,32,4.86,BS,1712456002
286,punta arenas,-53.15,-70.9167,0.06,93,40,5.14,CL,1712455723
287,dubna,56.7333,37.1667,3.46,83,100,2.17,RU,1712456003
288,carutapera,-1.195,-46.02,24.8,93,100,1.85,BR,1712456003
289,las tablas,7.7667,-80.2833,26.76,99,100,2.21,PA,1712456000
290,polyarnyy,69.1989,33.4478,-14.43,95,68,3.66,RU,1712456003
291,cole harbour,44.6724,-63.4751,2.77,91,100,0.89,CA,1712456003
292,yaren,-0.5472,166.916,28.49,80,25,7.17,NR,1712456003
293,oroqen zizhiqi,50.5667,123.7167,-3.51,32,99,3.98,CN,1712456003
294,loudi,27.7344,111.9944,13.58,93,100,0.51,CN,1712456003
295,puerto san jose,13.9256,-90.8244,28.38,81,0,3.89,GT,1712456003
296,shantou,23.3681,116.7148,21.09,83,100,5.24,CN,1712456003
297,namibe,-15.1961,12.1522,24.0,74,50,1.89,AO,1712455848
298,liezen,47.5667,14.2333,11.48,62,10,2.55,AT,1712456003
299,santa vitoria do palmar,-33.5189,-53.3681,17.37,77,100,2.57,BR,1712456003
300,utrik,11.2278,169.8474,27.03,75,100,8.72,MH,1712456003
